88,17,85,99,77,15,44,26,1000000,78,79,22,75,34,37,52,44,8,37,53,41,35,28,24,92,53,63,31,46,52,7,78,68,65,10,91,98,67,80,10,1000000,6,60,59,29,100,72,42,56,97,94,32,74,57,82,43,77,35,19,48,64,1000000,16,55,24,81,80,6,14,76,1000000,30,53,64,93,34,46,16,29,80,58,1,36,84,97,3,20,18,34,91,11,45,74,55,69,74,83,53,9,0,45,58,34,95,22,32,1,3,36,89,64,20,32,1000000,62,50,90,31,97,52,50,7,20,24,11,73,98,92,63,4,40,28,20,83,13,94,30,38,51,70,97,39,75,66,24,62,41,68,42,1000000,94,31,1000000,63,73,41,27,24,59,21,75,61,95,88,96,47,81,56,95,9,21,24,41,86,30,55,46,79,60,79,66,24,97,82,28,4,44,45,15,93,23,89,83,42,10,65,28,56,93,89
1000000,56,73,88,6,15,26,72,5,94,24,68,45,87,91,3,1,58,47,57,59,27,93,94,12,57,68,19,79,63,41,43,65,82,53,63,27,33,41,33,47,68,98,40,79,41,79,75,18,45,65,65,42,32,69,9,82,3,55,52,51,1000000,17,24,56,3,56,48,8,50,27,10,25,77,10,61,20,84,51,1000000,13,87,43,98,9,46,17,97,72,94,27,2,69,17,11,1000000,81,42,98,75,0,53,26,50,100,69,1,82,13,44,10,72,27,92,37,17,59,53,63,100,94,1000000,57,39,1000000,44,52,50,74,49,22,21,84,75,21,23,12,84,1000000,1000000,71,44,19,29,7,17,1000000,88,32,62,46,48,30,20,51,56,99,80,87,2,58,69,55,31,14,19,85,40,92,83,100,78,23,66,37,53,40,66,45,91,28,24,69,75,34,70,68,23,2,99,74,62,62,23,93,14,58,68,62,81
1000000,15,87,32,22,80,95,49,44,18,56,59,81,1,67,12,53,5,12,25,6,40,42,42,100,40,80,40,91,78,37,39,95,24,12,3,18,21,27,77,16,34,72,4,100,71,7,43,41,46,14,64,24,40,6,66,100,39,43,7,64,53,89,70,76,83,96,55,5,1000000,32,39,85,99,89,78,23,12,40,85,67,33,99,46,40,33,41,21,68,67,45,36,33,31,30,82,39,68,33,5,88,0,5,37,39,82,97,12,75,54,38,8,80,94,8,20,25,1000000,54,55,37,17,63,24,74,36,51,11,99,1000000,1000000,4,75,79,85,2,53,16,2,1000000,15,92,32,14,97,6,99,25,20,34,63,87,1000000,73,12,8,1000000,31,18,21,7,81,44,69,95,31,19,42,30,38,10,40,24,100,12,10,89,44,48,1000000,72,1000000,20,99,1000000,26,66,44,75,40,59,48,75,10,79,45,32,36,79,50
60,63,64,1000000,83,28,67,60,30,5,43,46,46,3,6,61,6,13,88,19,58,48,32,2,70,1000000,94,56,92,31,64,1000000,56,59,91,99,37,54,10,9,69,11,60,21,43,16,77,97,78,1000000,46,72,79,13,34,59,3,26,66,66,36,86,4,17,54,3,27,85,32,85,59,1000000,13,1000000,60,65,15,68,69,46,35,96,97,59,7,10,8,46,40,95,60,39,58,82,30,90,73,28,54,81,93,17,0,39,99,2,15,78,48,96,6,84,51,15,97,25,78,36,63,69,84,18,10,100,19,47,55,1000000,90,47,9,86,92,100,15,38,79,40,20,46,94,94,35,38,57,85,89,96,18,26,13,27,19,45,43,42,34,85,41,15,97,30,20,68,37,44,34,54,76,31,100,23,18,79,1000000,72,68,86,13,10,58,23,1000000,69,18,90,79,57,11,80,96,70,66,66,39,94,81,99,48,1
58,38,12,25,94,95,60,57,11,19,53,19,8,91,82,37,13,12,58,54,29,1,22,51,49,66,94,81,66,4,1000000,4,59,60,35,1000000,44,81,99,77,6,68,54,21,98,18,81,90,1000000,90,21,39,31,52,95,9,64,66,15,32,62,48,41,14,87,22,51,66,68,17,35,88,64,44,25,15,60,38,32,20,56,100,49,11,95,74,13,16,79,43,84,39,35,72,43,1000000,93,72,90,83,78,2,100,0,18,20,14,55,62,74,76,32,15,28,77,33,5,82,70,1000000,58,13,40,35,14,52,72,66,5,99,81,67,20,26,20,63,9,6,57,3,40,57,45,52,69,29,24,57,61,66,18,64,22,30,61,23,49,16,50,72,42,92,2,33,23,66,60,12,37,17,68,25,38,35,34,70,24,11,21,69,2,39,16,72,90,91,75,88,2,31,8,35,42,54,19,16,3,11,72,61
18,42,100,23,33,93,74,17,47,99,30,56,77,95,6,95,6,17,50,92,55,6,47,15,34,13,19,80,35,42,63,51,19,40,4,32,31,83,27,9,41,79,20,51,100,30,97,42,56,59,91,8,49,66,10,13,53,11,42,68,61,64,11,75,16,61,1000000,46,57,43,55,9,72,96,84,28,67,6,94,51,22,43,1000000,1000000,75,72,2,22,72,84,76,32,98,47,74,3,82,53,47,24,91,68,15,1000000,0,12,3,9,75,22,34,57,83,55,17,1000000,72,14,27,67,61,67,69,1000000,86,14,12,7,3,55,92,21,28,74,66,82,70,85,25,50,62,62,82,46,89,3,20,43,58,1000000,21,74,31,84,28,22,72,17,1000000,17,59,4,61,63,7,36,55,7,98,24,83,61,76,90,62,33,11,86,38,66,88,14,34,97,21,77,50,68,26,86,20,27,64,62,92,3,87,60,48,94
94,5,11,17,58,1000000,2,2,60,89,51,92,22,82,61,17,20,17,23,1000000,14,22,65,66,59,44,57,9,36,15,72,96,99,49,13,89,29,42,1000000,38,97,96,30,40,77,82,86,6,64,56,53,38,82,62,50,50,88,1000000,72,64,50,4,21,19,70,88,10,60,42,38,35,64,84,3,6,26,71,3,74,10,37,89,65,24,88,52,94,62,40,28,1000000,49,9,30,21,63,70,21,3,10,72,96,46,13,50,0,44,64,1,99,24,43,84,1000000,23,55,39,39,75,77,88,71,39,1000000,79,59,78,51,63,91,52,55,85,66,15,9,1000000,50,21,24,48,46,75,28,87,42,47,35,57,20,99,54,89,1000000,1000000,65,28,2,39,1000000,32,76,64,45,41,94,69,73,41,86,39,75,22,61,1000000,78,81,1000000,79,85,90,67,70,18,60,30,35,85,57,100,51,58,12,86,98,83,84,25,48,32
77,72,28,45,70,29,94,34,40,89,55,6,17,32,33,56,16,83,79,1000000,36,62,5,24,14,40,1,86,85,84,31,100,20,34,31,18,7,48,1000000,93,44,3,70,23,39,58,59,70,60,27,84,63,7,47,83,71,100,26,39,64,68,21,17,64,36,42,29,36,95,57,27,67,84,75,97,72,69,89,88,81,56,86,12,5,91,32,22,1000000,51,39,40,66,78,76,7,88,32,37,66,78,97,4,22,95,27,53,0,89,75,77,10,19,50,30,77,55,23,35,38,4,63,10,46,89,12,97,68,16,47,12,78,53,11,1000000,40,16,88,20,39,72,69,95,1000000,55,27,67,33,1000000,83,60,50,86,1000000,68,93,89,41,1,46,33,41,77,19,9,91,99,85,27,2,76,43,8,31,19,44,61,95,73,24,60,74,51,81,95,73,16,29,37,79,27,30,46,48,9,1000000,36,1000000,82,1000000,82
46,41,86,68,68,51,64,14,72,80,15,81,25,81,8,70,57,60,84,89,5,79,1000000,38,45,89,57,62,24,4,58,14,59,37,55,29,8,91,38,1000000,42,14,67,12,50,47,56,97,45,25,1000000,46,32,84,95,58,28,13,50,40,51,98,83,49,99,32,15,79,24,82,80,95,70,86,1000000,60,100,49,96,1,10,41,34,69,35,64,1000000,66,65,1000000,91,90,98,31,95,41,31,98,78,77,97,30,78,78,63,12,12,0,15,84,75,93,81,96,66,87,47,14,97,1000000,77,52,81,97,58,65,80,76,54,41,65,65,51,39,36,71,82,96,94,3,32,22,2,35,23,10,20,84,59,41,45,31,48,56,1000000,70,71,78,60,7,25,76,35,48,3,24,70,1000000,41,60,37,96,43,70,55,29,89,32,1000000,11,84,48,1000000,73,65,71,60,76,42,27,1000000,48,81,32,66,82,73,57,51,74
1000000,40,12,11,23,62,95,82,36,37,25,64,3,98,33,41,58,64,56,32,66,3,65,75,97,13,25,5,38,98,78,26,99,26,82,29,57,1000000,69,92,44,35,11,89,46,3,15,26,55,71,15,34,80,76,1000000,33,28,35,1000000,50,90,24,1,34,30,79,1000000,75,95,60,67,62,58,43,76,31,49,65,76,40,30,64,10,23,34,1000000,100,1000000,22,91,10,48,73,1000000,47,71,28,34,1000000,28,6,58,45,4,20,54,1000000,76,0,38,15,17,3,1000000,84,20,48,17,42,86,13,24,91,8,79,71,86,60,56,99,89,67,89,98,59,1000000,10,36,1000000,65,38,23,7,20,87,69,30,24,68,39,27,16,11,12,1000000,37,72,74,13,68,38,87,74,98,1000000,61,76,53,83,23,76,44,43,66,87,63,96,97,52,65,26,49,36,99,31,1000000,100,29,2,24,80,85,54,48,96,97,44,14,22,97
9,16,2,56,83,83,55,73,20,94,2,40,83,7,11,79,44,97,10,67,7,49,6,75,74,74,49,94,37,1000000,31,90,73,58,68,44,63,18,40,11,11,1000000,93,54,49,49,94,46,70,3,12,24,20,91,57,55,52,25,63,10,64,78,59,93,100,48,7,86,88,22,14,93,36,22,4,12,68,5,6,64,11,83,48,82,63,46,26,1000000,45,72,43,50,52,98,64,90,62,75,42,46,91,9,100,1000000,22,38,91,28,41,0,76,74,94,67,69,60,76,37,28,84,64,99,57,47,71,23,38,32,73,50,74,91,90,57,33,9,90,19,93,41,57,67,74,85,71,97,11,32,3,82,5,58,45,9,78,19,51,28,77,16,4,96,88,25,22,88,1000000,51,67,79,65,45,92,42,32,64,23,7,47,8,51,95,24,38,3,71,85,32,98,20,55,84,80,96,1000000,62,48,49,77,35
1,11,39,88,24,97,66,94,73,44,39,28,16,1000000,65,18,51,55,44,80,34,61,42,81,50,13,83,66,45,85,72,52,70,72,18,5,1000000,61,76,49,50,46,56,1000000,50,2,39,57,63,47,33,38,64,69,1000000,66,88,1000000,48,84,46,47,6,63,36,3,60,54,90,42,88,47,17,42,15,10,47,5,44,26,40,90,47,79,55,85,97,3,23,35,44,54,96,18,34,8,26,22,72,27,45,74,65,97,96,32,83,91,75,51,0,33,25,29,46,56,36,67,100,45,70,45,66,83,20,28,9,93,47,19,6,99,70,73,8,85,34,15,42,19,14,60,41,79,66,33,17,45,77,56,1000000,35,53,37,60,60,51,99,16,5,2,1,63,99,72,67,31,33,18,80,84,54,84,49,85,17,24,1000000,88,12,39,89,48,48,39,99,20,17,12,11,19,7,13,18,97,5,70,48,32,63
56,67,49,69,29,87,86,78,96,97,64,80,55,1000000,81,1000000,33,99,38,58,28,50,91,32,52,42,60,4,88,23,26,56,62,14,73,56,46,70,2,2,1000000,29,97,90,75,91,43,1000000,33,51,21,53,25,1000000,22,7,30,94,89,28,66,39,84,63,63,45,72,90,74,83,67,5,5,16,53,83,65,2,53,13,80,4,1000000,56,66,32,54,56,66,52,82,45,11,34,1,49,65,95,32,54,10,32,84,9,48,69,96,32,90,69,52,0,1000000,99,16,48,95,44,12,74,68,32,81,72,52,90,1000000,38,23,33,76,39,36,40,83,33,19,9,82,12,97,42,52,90,51,39,60,81,71,14,69,86,71,6,34,88,42,39,71,92,58,12,27,1000000,4,8,34,18,57,69,1000000,40,53,1000000,16,15,85,18,74,79,93,87,89,84,31,62,36,45,74,74,16,69,80,73,65,42,36,61,2,39
52,21,1000000,64,31,81,35,76,74,46,96,39,47,99,6,70,98,45,17,1,9,41,15,49,87,54,44,63,46,53,8,73,57,22,89,49,35,85,87,67,11,55,4,88,98,32,35,17,54,20,69,27,23,79,65,85,75,15,80,34,47,11,54,21,65,12,82,71,6,86,1000000,96,76,50,63,33,81,86,19,55,73,38,59,14,34,87,18,65,37,1000000,76,64,63,89,7,1000000,52,84,51,85,72,2,18,53,67,56,98,65,93,37,1000000,21,0,31,7,19,95,48,48,34,29,51,77,93,67,61,3,36,11,90,56,91,29,20,24,81,19,67,42,71,50,50,69,3,31,22,75,81,84,52,56,59,1000000,61,81,64,49,39,96,51,68,47,45,85,42,60,15,80,21,65,30,10,93,73,70,43,91,60,95,38,28,14,64,23,48,34,20,50,93,90,11,17,26,44,81,87,18,6,3,1000000
85,92,75,20,30,77,34,94,58,25,1000000,92,11,45,88,85,69,94,39,30,97,31,86,63,1,82,36,1000000,98,32,49,80,77,98,76,54,48,22,32,98,23,38,12,74,36,20,5,63,26,45,11,63,18,2,96,71,23,100,27,13,19,82,3,10,94,7,91,79,70,14,1000000,26,95,48,20,97,36,1,29,93,7,95,88,40,82,6,71,80,84,81,46,41,1,57,92,7,16,85,47,91,19,5,57,1000000,86,35,48,45,27,16,95,48,1000000,0,71,68,62,33,76,38,1,69,80,7,87,100,74,95,60,12,73,79,89,5,24,16,55,63,87,64,54,28,63,14,40,78,42,98,1000000,20,23,86,58,38,95,89,18,38,50,73,23,6,13,97,5,23,53,1000000,97,82,91,13,1,59,35,16,33,86,51,57,78,51,71,11,32,34,52,1,1,1000000,82,62,68,17,53,42,3,12,53,88
24,4,54,1000000,1000000,89,12,87,20,12,14,74,95,26,64,32,72,33,48,88,98,82,46,93,6,93,71,81,82,47,51,31,56,21,84,86,42,32,9,47,66,81,85,72,2,1000000,27,97,75,59,1000000,61,1,61,100,5,1,67,1,90,72,1000000,6,35,11,97,75,46,65,100,31,22,16,97,1000000,77,36,22,56,27,48,97,26,64,1000000,74,12,88,38,23,54,96,17,96,1000000,78,94,69,27,92,19,37,53,99,43,62,17,58,13,45,67,32,68,53,0,13,42,33,56,24,9,85,15,1000000,9,93,57,45,59,69,31,79,65,88,9,76,62,45,27,2,92,5,12,27,4,47,43,53,97,31,1000000,97,48,54,1000000,65,68,43,10,2,11,87,45,71,92,85,1000000,88,73,8,44,42,42,63,13,9,15,58,96,24,36,100,80,25,85,19,64,74,59,1,95,9,47,84,19,36,68,1000000,69,61
57,1,11,39,19,4,46,83,4,31,85,4,96,86,92,94,6,3,79,2,53,28,39,38,16,2,34,23,68,32,33,20,11,1000000,98,58,92,17,24,47,9,1000000,97,27,78,13,31,99,57,40,74,39,5,20,74,28,33,25,22,2,86,47,72,54,1000000,58,37,79,35,10,1000000,65,67,43,19,54,27,44,1000000,55,28,80,54,91,42,51,9,67,1000000,87,1,41,41,9,11,66,40,67,30,17,33,37,16,53,31,17,16,32,28,1,94,50,74,45,73,0,81,10,72,29,19,1000000,17,72,5,53,40,5,25,41,68,89,92,70,20,44,53,99,88,2,40,71,32,12,48,64,36,84,18,82,1000000,52,99,60,11,86,78,50,20,77,5,58,31,6,42,80,92,49,90,90,75,26,44,59,39,21,35,86,68,1000000,19,17,51,7,65,3,73,23,18,41,7,20,25,13,22,19,81,96,12,93
92,25,19,94,13,90,55,94,56,75,47,39,58,19,35,31,42,19,84,42,74,25,46,57,81,12,71,22,24,87,1000000,96,28,95,5,9,66,10,44,55,78,74,22,63,67,1,80,94,54,27,2,50,19,79,59,27,23,99,25,85,1000000,87,39,100,8,19,79,91,28,79,27,70,84,46,29,16,5,24,78,50,84,61,92,25,54,2,73,2,52,24,30,21,42,85,87,57,75,57,1000000,97,30,20,70,12,98,27,4,47,22,24,73,92,1000000,14,74,8,0,86,88,37,97,28,78,14,9,80,8,26,55,14,53,49,11,73,81,1000000,77,86,33,26,75,36,15,33,35,29,10,53,93,86,64,86,2,66,99,1,1000000,1000000,1000000,16,12,86,59,95,1000000,28,28,62,5,92,61,27,13,10,39,75,95,84,29,46,72,91,24,60,16,78,51,99,1000000,44,14,27,81,97,10,1000000,92,14,46,71
1000000,100,35,87,5,87,62,60,47,87,3,21,71,80,42,99,60,49,66,25,73,82,1000000,40,90,90,92,24,1000000,24,94,86,33,56,80,1000000,76,76,67,17,87,3,38,1000000,67,60,40,61,89,15,55,100,49,94,72,47,3,45,16,11,96,5,27,61,65,60,1,19,56,60,63,76,53,5,1000000,40,1000000,11,66,84,19,1000000,72,54,15,1000000,76,1000000,4,63,42,54,73,68,27,42,96,82,39,42,20,46,71,32,1000000,16,96,55,88,52,38,78,74,71,34,14,1000000,0,1000000,63,79,14,17,46,2,98,75,24,28,36,93,27,43,100,48,35,22,9,66,73,9,30,66,98,90,15,41,77,89,65,57,17,1000000,83,68,20,86,74,7,49,18,14,21,92,77,1000000,87,52,57,15,16,55,98,32,88,17,7,60,84,16,47,80,22,96,24,43,17,56,12,61,46,97,90,46,89,92,83,54,54,47
95,45,75,27,64,30,3,13,5,73,89,45,83,1000000,34,92,24,62,95,45,82,91,1000000,5,1000000,12,55,19,99,81,64,97,77,47,82,32,37,98,7,50,66,63,12,66,79,41,24,1000000,23,14,24,30,43,47,79,93,79,70,89,16,59,25,73,90,85,53,1000000,66,2,71,44,59,67,39,1000000,3,4,1000000,72,60,13,1000000,15,92,98,28,79,15,31,75,36,42,68,69,6,69,14,98,58,43,82,57,64,27,18,58,90,68,39,39,69,55,82,85,92,11,12,85,0,1000000,3,62,65,43,95,1000000,6,15,2,78,40,99,70,3,65,48,4,10,39,63,1000000,8,77,35,16,14,39,56,32,52,34,50,90,35,8,93,12,75,99,82,91,74,11,27,22,100,47,8,88,7,43,51,49,64,1000000,91,64,11,96,6,62,19,83,15,6,28,24,46,37,17,19,80,59,51,30,33,40,39,99,91
79,21,61,40,66,26,22,1000000,45,64,57,7,84,60,14,25,27,36,1000000,37,62,12,86,1,96,24,1000000,76,58,63,62,30,76,63,43,13,78,18,1000000,17,90,34,95,86,85,1000000,86,33,22,57,75,75,74,3,92,59,16,54,43,61,2,4,68,91,69,89,97,89,90,3,14,80,3,61,51,81,81,48,38,58,52,40,90,66,94,44,69,18,1,99,58,58,24,24,48,32,60,81,69,50,74,29,98,16,39,14,68,58,89,58,90,99,20,65,50,9,69,44,35,0,91,3,80,81,89,17,86,63,66,77,2,60,21,45,81,100,18,82,46,60,1000000,68,70,7,20,50,64,79,55,86,1000000,38,8,3,2,16,29,62,82,61,26,64,98,89,14,13,3,4,1000000,64,26,14,3,1000000,59,81,21,26,58,80,99,32,97,42,72,9,2,16,1,7,94,22,91,26,1000000,19,21,28,84,22
9,90,35,61,71,80,1000000,96,38,69,65,34,8,22,15,54,94,1000000,69,49,33,15,78,29,45,76,96,34,15,15,6,35,26,47,48,38,6,16,22,47,73,42,20,1000000,53,64,55,33,93,73,18,22,53,61,81,5,1,60,5,68,73,52,30,31,55,42,28,99,42,17,95,53,35,42,83,29,17,65,46,70,45,95,30,72,74,5,60,28,56,17,46,86,76,24,1000000,55,32,15,64,40,82,2,75,19,9,93,63,93,8,98,82,19,61,74,70,67,3,50,11,73,0,39,83,19,63,97,72,61,15,24,6,42,91,84,99,21,99,51,59,46,22,84,1000000,21,13,15,28,74,95,2,30,20,10,95,81,61,4,76,12,14,9,88,71,42,58,85,65,78,100,35,24,85,55,28,57,3,47,28,25,39,28,6,86,22,34,4,79,67,58,65,20,95,37,17,43,57,62,87,82,95
97,86,59,24,56,27,30,71,6,11,29,1,85,75,16,68,9,12,68,24,78,83,56,12,84,1000000,93,31,3,17,13,36,81,5,1000000,47,8,1000000,29,41,1,22,8,43,9,94,43,93,32,46,47,1,12,62,54,2,41,95,28,31,90,1,8,48,100,77,33,66,51,96,1000000,43,98,54,45,37,98,22,33,10,64,37,48,98,2,32,88,45,14,1000000,40,25,1000000,51,64,48,58,56,52,95,83,54,42,1000000,15,22,42,43,66,89,1000000,60,74,64,46,90,99,81,10,30,78,0,92,34,47,24,9,38,81,74,6,85,60,26,10,40,85,1000000,41,33,89,45,45,15,51,92,100,22,11,67,39,1000000,69,22,1000000,62,80,73,94,47,47,20,43,4,45,30,30,55,56,40,54,29,41,4,28,95,56,14,26,9,78,16,38,90,4,20,93,40,2,37,8,75,77,39,95,26,29,39,78,16
55,67,79,9,77,65,37,1000000,91,92,14,88,10,2,86,10,47,50,63,67,38,4,34,58,58,13,25,21,51,93,94,29,59,1000000,18,7,46,83,71,42,31,70,20,87,16,37,52,99,30,69,58,51,5,32,4,95,79,32,22,31,98,23,74,37,38,20,10,73,47,70,71,47,38,42,20,7,79,56,93,39,91,91,47,71,91,78,1000000,75,59,56,77,54,30,94,90,73,68,64,32,83,33,90,90,83,14,53,19,17,90,31,67,51,40,48,23,55,30,30,99,30,67,56,0,16,35,26,25,59,1000000,33,23,25,81,72,47,4,16,83,85,39,72,13,40,39,25,39,30,52,77,70,4,33,1000000,42,98,74,95,1000000,42,24,24,22,100,1000000,83,62,54,25,97,66,1000000,15,95,51,50,1000000,98,18,69,55,41,82,77,48,91,56,93,57,7,93,78,1,17,75,91,15,1000000,79,99,91
23,78,91,13,82,91,97,10,27,44,98,53,90,8,60,32,69,61,86,78,45,16,6,40,10,96,95,22,86,89,34,73,11,51,84,7,79,44,60,1000000,86,87,74,42,66,1000000,44,21,50,29,14,93,16,1000000,73,50,41,41,32,76,89,20,31,48,53,11,31,2,88,39,9,36,81,79,58,42,60,97,95,19,19,9,19,69,38,65,93,88,6,12,100,77,45,79,26,60,47,85,43,1000000,29,34,1000000,42,1000000,69,2,22,7,92,47,59,75,44,89,1000000,49,32,8,2,6,28,74,0,80,59,39,25,93,29,29,2,93,36,34,67,20,60,51,83,21,56,98,46,59,7,37,1000000,33,39,20,4,1000000,37,13,15,4,40,80,92,23,69,38,76,45,53,35,27,44,52,83,65,91,84,49,24,98,74,97,62,42,62,53,20,31,5,5,83,29,87,39,46,59,98,40,9,9,47,64,9
43,94,79,77,16,36,54,1000000,77,91,1000000,1000000,4,14,56,14,99,26,69,76,21,52,86,31,14,1000000,60,35,1000000,26,1000000,23,61,11,1000000,65,56,28,52,91,26,81,24,1000000,1000000,90,88,69,18,63,50,51,98,41,31,10,79,7,53,27,40,3,60,14,44,61,27,1000000,67,44,13,90,10,98,88,85,35,98,16,39,66,25,47,69,39,20,1000000,24,4,31,13,89,96,80,60,57,95,85,69,55,53,17,68,79,34,55,5,98,79,65,12,21,53,30,63,47,30,38,70,58,31,99,62,31,0,22,46,65,69,4,30,82,54,23,76,95,24,23,44,90,59,1000000,35,50,49,39,66,45,44,7,71,76,51,44,15,51,51,60,9,83,24,16,70,71,19,19,3,73,87,32,14,18,1000000,73,1000000,25,17,75,90,84,9,55,33,82,33,96,95,92,46,80,48,20,14,79,34,1000000,76,46,68,97
33,69,91,85,52,64,31,91,54,71,52,87,47,92,51,49,93,52,35,20,44,61,58,58,87,46,38,39,44,27,75,12,50,67,16,87,67,43,80,76,89,85,84,7,51,89,33,37,79,97,62,39,93,12,52,41,62,43,48,52,97,28,28,12,52,47,92,3,69,32,38,17,63,51,93,56,6,28,1000000,56,76,41,80,13,45,53,25,39,90,94,68,100,2,8,53,47,79,22,32,51,47,26,69,56,45,68,30,23,38,5,92,28,2,89,4,61,86,67,35,54,39,79,53,18,41,0,48,48,14,13,41,28,26,66,87,25,43,2,70,1000000,14,58,15,7,74,28,44,61,65,99,35,47,54,1000000,80,80,78,37,13,23,56,39,66,82,67,18,28,86,70,35,89,59,89,27,67,54,1000000,91,38,81,68,22,85,1000000,49,1000000,80,80,63,85,44,32,91,82,22,39,82,25,53,98
18,71,4,82,76,58,1000000,70,75,1000000,82,61,64,58,86,97,58,58,1000000,75,77,55,48,100,97,1000000,3,51,31,61,79,20,42,60,10,71,89,73,61,90,19,53,62,25,89,99,97,85,60,41,52,43,45,69,7,44,42,52,36,79,34,49,81,94,77,58,91,62,78,66,83,33,54,50,97,32,1000000,2,3,74,19,85,8,93,56,8,27,51,64,54,43,32,19,37,56,83,61,30,39,25,35,54,91,23,90,3,8,13,81,66,49,76,71,99,85,28,99,55,94,47,26,35,57,26,84,31,0,91,14,41,52,53,1000000,45,21,85,32,25,93,35,100,87,91,71,68,89,66,80,82,1000000,42,63,21,99,37,49,54,83,57,18,71,52,69,81,23,2,35,86,94,84,7,24,27,83,27,57,77,69,42,16,9,33,32,35,15,61,10,100,43,84,98,1000000,8,35,45,29,12,100,78,92
1000000,25,72,44,63,31,15,22,41,27,83,21,34,40,11,38,100,14,68,36,6,3,14,1000000,62,60,20,19,48,9,62,98,21,73,96,11,75,44,63,47,76,61,20,63,23,52,78,66,81,22,58,65,12,12,29,24,76,51,63,6,2,1000000,7,27,30,16,71,31,32,73,25,61,47,100,97,19,49,23,78,24,52,84,5,67,41,45,64,53,77,37,90,1000000,28,20,66,95,47,58,53,96,9,74,36,82,54,85,22,24,90,92,5,99,86,22,1000000,11,49,71,29,5,19,25,33,74,82,1,59,0,68,5,94,69,50,20,64,81,29,59,48,34,3,1000000,42,26,62,45,27,22,17,15,9,68,75,65,81,52,10,68,9,52,2,94,31,62,64,33,63,1,23,28,95,17,51,27,44,35,1,91,95,96,85,55,82,64,20,1,54,10,33,8,75,36,51,31,67,76,67,1000000,49,16
79,56,1,100,7,14,61,56,88,97,72,54,25,62,21,23,94,70,58,41,16,31,1000000,96,91,57,59,1000000,95,68,36,63,17,1000000,63,35,5,1000000,92,77,66,4,47,19,77,57,78,46,72,94,52,88,6,33,80,42,3,47,31,86,1000000,1000000,1000000,43,83,1000000,99,48,55,12,2,32,45,97,11,52,1000000,48,73,25,96,75,22,61,98,16,22,74,31,38,8,28,82,23,38,16,5,48,34,72,33,92,79,99,72,100,40,66,3,1000000,54,36,39,77,37,11,42,90,1000000,97,44,26,28,40,51,22,52,1000000,0,45,25,1000000,2,74,13,77,93,89,67,45,78,16,1000000,100,97,18,33,12,39,67,35,28,65,90,29,27,25,36,37,53,40,4,17,18,37,29,100,67,77,36,10,98,1000000,44,46,54,59,76,46,48,37,89,68,85,39,75,10,47,89,63,33,81,79,73,100,56,5,71,77,46
1000000,13,30,84,46,35,21,6,79,56,1000000,23,76,44,82,2,44,72,10,1000000,88,21,1000000,62,100,1000000,31,11,39,8,17,64,1000000,89,50,88,98,98,41,60,44,57,63,36,48,12,65,33,45,96,96,74,94,58,75,57,53,2,89,73,43,23,87,28,60,38,56,91,8,97,73,30,66,80,8,56,80,87,49,90,3,45,31,75,38,45,7,13,100,36,46,57,43,70,64,2,7,1000000,55,69,45,60,2,24,13,52,6,18,75,39,22,11,72,35,51,60,95,53,56,95,71,78,55,1000000,13,92,39,69,58,0,74,34,67,62,21,59,26,19,97,54,16,3,2,41,82,48,25,73,48,97,80,85,1000000,53,9,82,48,66,84,8,69,11,1000000,65,55,16,2,59,8,42,25,12,7,45,23,16,17,66,74,36,87,41,81,23,53,72,56,93,93,47,38,65,27,66,30,1000000,1000000,61,17,69
3,27,50,99,28,80,62,58,20,40,71,6,45,46,2,4,76,6,34,50,8,82,64,83,21,2,53,10,45,97,75,1000000,1000000,36,54,1000000,49,52,16,22,8,3,66,51,21,74,70,33,73,72,55,58,83,3,33,16,90,66,32,82,79,47,1000000,63,15,18,1000000,87,58,21,22,83,37,1000000,43,20,33,45,32,1,78,18,70,10,42,23,57,49,1000000,1000000,32,36,39,33,6,14,3,66,99,58,13,13,87,1000000,38,49,21,96,17,16,42,47,72,43,71,93,1000000,37,1000000,83,97,64,94,11,86,75,88,28,77,13,0,85,27,99,1000000,56,91,4,82,55,93,72,51,1000000,1000000,30,29,22,29,85,38,19,80,54,25,47,27,35,1000000,29,65,39,77,65,85,53,8,23,45,93,3,81,45,25,83,44,95,92,52,81,40,4,22,53,78,64,4,7,38,15,1,81,91,79,28,31,86,1000000,68,98
76,23,28,20,11,79,52,62,70,1000000,70,92,92,27,12,76,71,34,68,26,29,73,4,51,28,73,32,50,20,48,1000000,50,59,32,37,71,54,4,70,64,57,61,37,99,38,52,42,8,44,56,13,38,56,38,58,69,58,95,44,33,39,1000000,12,25,13,17,49,56,64,86,39,38,18,33,22,79,52,61,62,19,39,49,46,91,17,56,99,54,1000000,23,19,73,2,2,1000000,85,1000000,61,12,67,79,47,93,43,63,86,85,42,1000000,2,1000000,1000000,90,1000000,23,25,1000000,26,3,73,57,78,1,22,84,89,58,19,26,18,78,0,38,60,1000000,64,62,95,62,35,1000000,68,6,99,1000000,1,56,51,58,76,71,69,55,29,9,26,21,39,63,1,90,28,79,49,64,62,90,28,95,73,30,81,53,22,46,2,28,13,86,9,79,1,89,5,53,97,68,28,61,3,100,83,6,68,30,81,42,97,57,73
